ID,EMPLOYEE_ID,TOTAL_NO_DAYS,YEAR
1,6b0ae8b0-bd8c-46be-962f-8b56bd265f08,21,2023
2,9ef328ab-3c60-46f0-acc8-e48e916d6169,21,2023
3,5891f076-48c6-44d3-9266-d6c3d8777ea4,21,2023
4,4801d0b4-ff58-46bb-b645-45f9371bed16,21,2023
5,6a8cb0d9-de90-472a-88b7-8788447936b9,21,2023
6,f6f17bff-d124-4481-8569-fe44de90642e,21,2023
7,a61ebbd7-ec1d-4a5d-ab3d-fba2d1a4dcff,21,2023
8,f35dcddb-de72-42af-b11e-26d7f598c6d9,21,2023
9,38a5af82-a86c-4ad9-ad3d-9221e5fa8048,21,2023
10,88cb99de-b64c-478f-8820-9dda6301bfa7,21,2023
11,02db50b5-5bd4-4cf2-8be4-66ca22288803,21,2023
12,49784bbd-d21d-4499-a5a1-4441a86765f2,21,2023
13,cade3fe1-0815-468f-ab43-e257fe66ba77,21,2023
14,60f4f13a-e81c-4b8d-abdf-03b69aeed8e5,21,2023
15,3cb96789-5aae-448b-bfe7-1f17813ee79b,21,2023
16,e2d85e31-4103-487f-8f5e-20351ecdcd6d,21,2023
17,8a9f6f34-a7ca-49d1-bf43-58b60c02d15a,21,2023
18,7c756e4e-18eb-475c-82d1-1442b9ea91c0,21,2023
19,64496f1c-64e7-428f-aa97-1fb676d4ba87,21,2023
20,e3ee38d0-8310-4c92-a5ec-7c599c235bbe,21,2023
21,3e190b94-ac0f-48e8-8ab1-d689adbf52fc,21,2023
22,537a1d24-1193-4994-b671-860955bfd5fb,21,2023
23,be45bf5b-9137-441b-aee4-48591e484b70,21,2023
24,99cca117-f68e-40ce-a961-692d5dda715d,21,2023
25,f0efa4bb-1d40-461a-bcc7-494456d9e642,21,2023
26,6f9e5ea0-61fe-4607-857e-a53b496f6be2,21,2023
27,705a4056-f200-4e0c-b7d3-72e813cd3f44,21,2023
28,352cadd3-dd69-4803-aff7-244b044ea128,21,2023


